dataset,split_id,sample_id,relative_path,label,subset,split_seed
organamnist,split_04,organamnist_36051,val/organamnist/val1490_3.png,3,validation,1004
organamnist,split_04,organamnist_41578,test/organamnist/test526_5.png,5,validation,1004
organamnist,split_04,organamnist_35098,val/organamnist/val537_6.png,6,validation,1004
organamnist,split_04,organamnist_11855,train/organamnist/train11855_10.png,10,validation,1004
organamnist,split_04,organamnist_41841,test/organamnist/test789_6.png,6,validation,1004
organamnist,split_04,organamnist_37433,val/organamnist/val2872_0.png,0,validation,1004
organamnist,split_04,organamnist_54181,test/organamnist/test13129_10.png,10,validation,1004
organamnist,split_04,organamnist_41165,test/organamnist/test113_5.png,5,validation,1004
organamnist,split_04,organamnist_20805,train/organamnist/train20805_4.png,4,validation,1004
organamnist,split_04,organamnist_47823,test/organamnist/test6771_10.png,10,validation,1004
organamnist,split_04,organamnist_27273,train/organamnist/train27273_5.png,5,validation,1004
organamnist,split_04,organamnist_40295,val/organamnist/val5734_6.png,6,validation,1004
organamnist,split_04,organamnist_9120,train/organamnist/train9120_4.png,4,validation,1004
organamnist,split_04,organamnist_20568,train/organamnist/train20568_10.png,10,validation,1004
organamnist,split_04,organamnist_637,train/organamnist/train637_6.png,6,validation,1004
organamnist,split_04,organamnist_35420,val/organamnist/val859_6.png,6,validation,1004
organamnist,split_04,organamnist_8451,train/organamnist/train8451_4.png,4,validation,1004
organamnist,split_04,organamnist_16060,train/organamnist/train16060_4.png,4,validation,1004
organamnist,split_04,organamnist_4831,train/organamnist/train4831_10.png,10,validation,1004
organamnist,split_04,organamnist_51014,test/organamnist/test9962_8.png,8,validation,1004
organamnist,split_04,organamnist_13221,train/organamnist/train13221_6.png,6,validation,1004
organamnist,split_04,organamnist_10945,train/organamnist/train10945_1.png,1,validation,1004
organamnist,split_04,organamnist_22472,train/organamnist/train22472_9.png,9,validation,1004
organamnist,split_04,organamnist_25397,train/organamnist/train25397_8.png,8,validation,1004
organamnist,split_04,organamnist_19714,train/organamnist/train19714_7.png,7,validation,1004
organamnist,split_04,organamnist_49577,test/organamnist/test8525_5.png,5,validation,1004
organamnist,split_04,organamnist_33862,train/organamnist/train33862_5.png,5,validation,1004
organamnist,split_04,organamnist_55789,test/organamnist/test14737_1.png,1,validation,1004
organamnist,split_04,organamnist_4130,train/organamnist/train4130_4.png,4,validation,1004
organamnist,split_04,organamnist_4157,train/organamnist/train4157_5.png,5,validation,1004
organamnist,split_04,organamnist_17367,train/organamnist/train17367_10.png,10,validation,1004
organamnist,split_04,organamnist_236,train/organamnist/train236_4.png,4,validation,1004
organamnist,split_04,organamnist_5781,train/organamnist/train5781_10.png,10,validation,1004
organamnist,split_04,organamnist_30228,train/organamnist/train30228_4.png,4,validation,1004
organamnist,split_04,organamnist_21943,train/organamnist/train21943_9.png,9,validation,1004
organamnist,split_04,organamnist_41864,test/organamnist/test812_4.png,4,validation,1004
organamnist,split_04,organamnist_31582,train/organamnist/train31582_7.png,7,validation,1004
organamnist,split_04,organamnist_23472,train/organamnist/train23472_8.png,8,validation,1004
organamnist,split_04,organamnist_52172,test/organamnist/test11120_6.png,6,validation,1004
organamnist,split_04,organamnist_29965,train/organamnist/train29965_9.png,9,validation,1004
organamnist,split_04,organamnist_52232,test/organamnist/test11180_6.png,6,validation,1004
organamnist,split_04,organamnist_27015,train/organamnist/train27015_0.png,0,validation,1004
organamnist,split_04,organamnist_40642,val/organamnist/val6081_6.png,6,validation,1004
organamnist,split_04,organamnist_37444,val/organamnist/val2883_8.png,8,validation,1004
organamnist,split_04,organamnist_22321,train/organamnist/train22321_10.png,10,validation,1004
organamnist,split_04,organamnist_12188,train/organamnist/train12188_8.png,8,validation,1004
organamnist,split_04,organamnist_24501,train/organamnist/train24501_2.png,2,validation,1004
organamnist,split_04,organamnist_37531,val/organamnist/val2970_7.png,7,validation,1004
organamnist,split_04,organamnist_54869,test/organamnist/test13817_3.png,3,validation,1004
organamnist,split_04,organamnist_44137,test/organamnist/test3085_7.png,7,validation,1004
organamnist,split_04,organamnist_25265,train/organamnist/train25265_8.png,8,validation,1004
organamnist,split_04,organamnist_54549,test/organamnist/test13497_8.png,8,validation,1004
organamnist,split_04,organamnist_53312,test/organamnist/test12260_10.png,10,validation,1004
organamnist,split_04,organamnist_12083,train/organamnist/train12083_10.png,10,validation,1004
organamnist,split_04,organamnist_27915,train/organamnist/train27915_4.png,4,validation,1004
organamnist,split_04,organamnist_50854,test/organamnist/test9802_6.png,6,validation,1004
organamnist,split_04,organamnist_12550,train/organamnist/train12550_6.png,6,validation,1004
organamnist,split_04,organamnist_7656,train/organamnist/train7656_1.png,1,validation,1004
organamnist,split_04,organamnist_23600,train/organamnist/train23600_0.png,0,validation,1004
organamnist,split_04,organamnist_34556,train/organamnist/train34556_6.png,6,validation,1004
organamnist,split_04,organamnist_33861,train/organamnist/train33861_0.png,0,validation,1004
organamnist,split_04,organamnist_6784,train/organamnist/train6784_4.png,4,validation,1004
organamnist,split_04,organamnist_30763,train/organamnist/train30763_6.png,6,validation,1004
organamnist,split_04,organamnist_7795,train/organamnist/train7795_5.png,5,validation,1004
organamnist,split_04,organamnist_18973,train/organamnist/train18973_9.png,9,validation,1004
organamnist,split_04,organamnist_42362,test/organamnist/test1310_5.png,5,validation,1004
organamnist,split_04,organamnist_52122,test/organamnist/test11070_1.png,1,validation,1004
organamnist,split_04,organamnist_44050,test/organamnist/test2998_3.png,3,validation,1004
organamnist,split_04,organamnist_12885,train/organamnist/train12885_6.png,6,validation,1004
organamnist,split_04,organamnist_6181,train/organamnist/train6181_7.png,7,validation,1004
organamnist,split_04,organamnist_11831,train/organamnist/train11831_5.png,5,validation,1004
organamnist,split_04,organamnist_4150,train/organamnist/train4150_2.png,2,validation,1004
organamnist,split_04,organamnist_28195,train/organamnist/train28195_6.png,6,validation,1004
organamnist,split_04,organamnist_11083,train/organamnist/train11083_10.png,10,validation,1004
organamnist,split_04,organamnist_57605,test/organamnist/test16553_6.png,6,validation,1004
organamnist,split_04,organamnist_32722,train/organamnist/train32722_4.png,4,validation,1004
organamnist,split_04,organamnist_22754,train/organamnist/train22754_0.png,0,validation,1004
organamnist,split_04,organamnist_9484,train/organamnist/train9484_4.png,4,validation,1004
organamnist,split_04,organamnist_11515,train/organamnist/train11515_5.png,5,validation,1004
organamnist,split_04,organamnist_46558,test/organamnist/test5506_8.png,8,validation,1004
organamnist,split_04,organamnist_27672,train/organamnist/train27672_10.png,10,validation,1004
organamnist,split_04,organamnist_19417,train/organamnist/train19417_10.png,10,validation,1004
organamnist,split_04,organamnist_57898,test/organamnist/test16846_5.png,5,validation,1004
organamnist,split_04,organamnist_47062,test/organamnist/test6010_4.png,4,validation,1004
organamnist,split_04,organamnist_48823,test/organamnist/test7771_4.png,4,validation,1004
organamnist,split_04,organamnist_51876,test/organamnist/test10824_9.png,9,validation,1004
organamnist,split_04,organamnist_18722,train/organamnist/train18722_6.png,6,validation,1004
organamnist,split_04,organamnist_25629,train/organamnist/train25629_5.png,5,validation,1004
organamnist,split_04,organamnist_49124,test/organamnist/test8072_4.png,4,validation,1004
organamnist,split_04,organamnist_38266,val/organamnist/val3705_7.png,7,validation,1004
organamnist,split_04,organamnist_18192,train/organamnist/train18192_6.png,6,validation,1004
organamnist,split_04,organamnist_45424,test/organamnist/test4372_6.png,6,validation,1004
organamnist,split_04,organamnist_16396,train/organamnist/train16396_9.png,9,validation,1004
organamnist,split_04,organamnist_32072,train/organamnist/train32072_5.png,5,validation,1004
organamnist,split_04,organamnist_31680,train/organamnist/train31680_6.png,6,validation,1004
organamnist,split_04,organamnist_53555,test/organamnist/test12503_7.png,7,validation,1004
organamnist,split_04,organamnist_56529,test/organamnist/test15477_5.png,5,validation,1004
organamnist,split_04,organamnist_1106,train/organamnist/train1106_4.png,4,validation,1004
organamnist,split_04,organamnist_18080,train/organamnist/train18080_2.png,2,validation,1004
organamnist,split_04,organamnist_14888,train/organamnist/train14888_10.png,10,validation,1004
organamnist,split_04,organamnist_58718,test/organamnist/test17666_8.png,8,validation,1004
organamnist,split_04,organamnist_11952,train/organamnist/train11952_8.png,8,validation,1004
organamnist,split_04,organamnist_55977,test/organamnist/test14925_4.png,4,validation,1004
organamnist,split_04,organamnist_47572,test/organamnist/test6520_6.png,6,validation,1004
organamnist,split_04,organamnist_53851,test/organamnist/test12799_6.png,6,validation,1004
organamnist,split_04,organamnist_3467,train/organamnist/train3467_10.png,10,validation,1004
organamnist,split_04,organamnist_28112,train/organamnist/train28112_1.png,1,validation,1004
organamnist,split_04,organamnist_26520,train/organamnist/train26520_0.png,0,validation,1004
organamnist,split_04,organamnist_9193,train/organamnist/train9193_4.png,4,validation,1004
organamnist,split_04,organamnist_44093,test/organamnist/test3041_8.png,8,validation,1004
organamnist,split_04,organamnist_15329,train/organamnist/train15329_8.png,8,validation,1004
organamnist,split_04,organamnist_51717,test/organamnist/test10665_8.png,8,validation,1004
organamnist,split_04,organamnist_40106,val/organamnist/val5545_4.png,4,validation,1004
organamnist,split_04,organamnist_47919,test/organamnist/test6867_6.png,6,validation,1004
organamnist,split_04,organamnist_17928,train/organamnist/train17928_6.png,6,validation,1004
organamnist,split_04,organamnist_39026,val/organamnist/val4465_10.png,10,validation,1004
organamnist,split_04,organamnist_33505,train/organamnist/train33505_6.png,6,validation,1004
organamnist,split_04,organamnist_24548,train/organamnist/train24548_7.png,7,validation,1004
organamnist,split_04,organamnist_55579,test/organamnist/test14527_2.png,2,validation,1004
organamnist,split_04,organamnist_21807,train/organamnist/train21807_9.png,9,validation,1004
organamnist,split_04,organamnist_23386,train/organamnist/train23386_0.png,0,validation,1004
organamnist,split_04,organamnist_17198,train/organamnist/train17198_7.png,7,validation,1004
organamnist,split_04,organamnist_44051,test/organamnist/test2999_2.png,2,validation,1004
organamnist,split_04,organamnist_14901,train/organamnist/train14901_0.png,0,validation,1004
organamnist,split_04,organamnist_30813,train/organamnist/train30813_4.png,4,validation,1004
organamnist,split_04,organamnist_44841,test/organamnist/test3789_4.png,4,validation,1004
organamnist,split_04,organamnist_31138,train/organamnist/train31138_5.png,5,validation,1004
organamnist,split_04,organamnist_17667,train/organamnist/train17667_6.png,6,validation,1004
organamnist,split_04,organamnist_31385,train/organamnist/train31385_0.png,0,validation,1004
organamnist,split_04,organamnist_12400,train/organamnist/train12400_7.png,7,validation,1004
organamnist,split_04,organamnist_35094,val/organamnist/val533_8.png,8,validation,1004
organamnist,split_04,organamnist_7933,train/organamnist/train7933_9.png,9,validation,1004
organamnist,split_04,organamnist_8718,train/organamnist/train8718_8.png,8,validation,1004
organamnist,split_04,organamnist_7725,train/organamnist/train7725_6.png,6,validation,1004
organamnist,split_04,organamnist_22903,train/organamnist/train22903_9.png,9,validation,1004
organamnist,split_04,organamnist_40617,val/organamnist/val6056_6.png,6,validation,1004
organamnist,split_04,organamnist_33384,train/organamnist/train33384_4.png,4,validation,1004
organamnist,split_04,organamnist_40431,val/organamnist/val5870_7.png,7,validation,1004
organamnist,split_04,organamnist_17601,train/organamnist/train17601_8.png,8,validation,1004
organamnist,split_04,organamnist_1319,train/organamnist/train1319_10.png,10,validation,1004
organamnist,split_04,organamnist_32993,train/organamnist/train32993_10.png,10,validation,1004
organamnist,split_04,organamnist_22977,train/organamnist/train22977_0.png,0,validation,1004
organamnist,split_04,organamnist_28896,train/organamnist/train28896_5.png,5,validation,1004
organamnist,split_04,organamnist_49509,test/organamnist/test8457_4.png,4,validation,1004
organamnist,split_04,organamnist_38365,val/organamnist/val3804_10.png,10,validation,1004
organamnist,split_04,organamnist_7101,train/organamnist/train7101_5.png,5,validation,1004
organamnist,split_04,organamnist_50998,test/organamnist/test9946_6.png,6,validation,1004
organamnist,split_04,organamnist_44440,test/organamnist/test3388_6.png,6,validation,1004
organamnist,split_04,organamnist_3876,train/organamnist/train3876_5.png,5,validation,1004
organamnist,split_04,organamnist_29898,train/organamnist/train29898_5.png,5,validation,1004
organamnist,split_04,organamnist_50409,test/organamnist/test9357_2.png,2,validation,1004
organamnist,split_04,organamnist_12631,train/organamnist/train12631_5.png,5,validation,1004
organamnist,split_04,organamnist_10056,train/organamnist/train10056_8.png,8,validation,1004
organamnist,split_04,organamnist_14498,train/organamnist/train14498_6.png,6,validation,1004
organamnist,split_04,organamnist_14054,train/organamnist/train14054_5.png,5,validation,1004
organamnist,split_04,organamnist_41478,test/organamnist/test426_6.png,6,validation,1004
organamnist,split_04,organamnist_1969,train/organamnist/train1969_2.png,2,validation,1004
organamnist,split_04,organamnist_26294,train/organamnist/train26294_5.png,5,validation,1004
organamnist,split_04,organamnist_15890,train/organamnist/train15890_6.png,6,validation,1004
organamnist,split_04,organamnist_24723,train/organamnist/train24723_7.png,7,validation,1004
organamnist,split_04,organamnist_2535,train/organamnist/train2535_4.png,4,validation,1004
organamnist,split_04,organamnist_43565,test/organamnist/test2513_7.png,7,validation,1004
organamnist,split_04,organamnist_40894,val/organamnist/val6333_1.png,1,validation,1004
organamnist,split_04,organamnist_20398,train/organamnist/train20398_5.png,5,validation,1004
organamnist,split_04,organamnist_20991,train/organamnist/train20991_4.png,4,validation,1004
organamnist,split_04,organamnist_26570,train/organamnist/train26570_10.png,10,validation,1004
organamnist,split_04,organamnist_26894,train/organamnist/train26894_4.png,4,validation,1004
organamnist,split_04,organamnist_31845,train/organamnist/train31845_10.png,10,validation,1004
organamnist,split_04,organamnist_26848,train/organamnist/train26848_7.png,7,validation,1004
organamnist,split_04,organamnist_22571,train/organamnist/train22571_6.png,6,validation,1004
organamnist,split_04,organamnist_34895,val/organamnist/val334_5.png,5,validation,1004
organamnist,split_04,organamnist_2810,train/organamnist/train2810_7.png,7,validation,1004
organamnist,split_04,organamnist_6449,train/organamnist/train6449_9.png,9,validation,1004
organamnist,split_04,organamnist_29562,train/organamnist/train29562_1.png,1,validation,1004
organamnist,split_04,organamnist_39870,val/organamnist/val5309_4.png,4,validation,1004
organamnist,split_04,organamnist_27806,train/organamnist/train27806_10.png,10,validation,1004
organamnist,split_04,organamnist_4360,train/organamnist/train4360_6.png,6,validation,1004
organamnist,split_04,organamnist_52655,test/organamnist/test11603_10.png,10,validation,1004
organamnist,split_04,organamnist_25585,train/organamnist/train25585_7.png,7,validation,1004
organamnist,split_04,organamnist_20595,train/organamnist/train20595_7.png,7,validation,1004
organamnist,split_04,organamnist_57023,test/organamnist/test15971_6.png,6,validation,1004
organamnist,split_04,organamnist_50533,test/organamnist/test9481_8.png,8,validation,1004
organamnist,split_04,organamnist_41141,test/organamnist/test89_10.png,10,validation,1004
organamnist,split_04,organamnist_12282,train/organamnist/train12282_0.png,0,validation,1004
organamnist,split_04,organamnist_36032,val/organamnist/val1471_1.png,1,validation,1004
organamnist,split_04,organamnist_53990,test/organamnist/test12938_6.png,6,validation,1004
organamnist,split_04,organamnist_8044,train/organamnist/train8044_7.png,7,validation,1004
organamnist,split_04,organamnist_16897,train/organamnist/train16897_6.png,6,validation,1004
organamnist,split_04,organamnist_6456,train/organamnist/train6456_3.png,3,validation,1004
organamnist,split_04,organamnist_57837,test/organamnist/test16785_6.png,6,validation,1004
organamnist,split_04,organamnist_40519,val/organamnist/val5958_8.png,8,validation,1004
organamnist,split_04,organamnist_55655,test/organamnist/test14603_4.png,4,validation,1004
organamnist,split_04,organamnist_51747,test/organamnist/test10695_5.png,5,validation,1004
organamnist,split_04,organamnist_58132,test/organamnist/test17080_4.png,4,validation,1004
organamnist,split_04,organamnist_47982,test/organamnist/test6930_6.png,6,validation,1004
organamnist,split_04,organamnist_50057,test/organamnist/test9005_6.png,6,validation,1004
organamnist,split_04,organamnist_19658,train/organamnist/train19658_7.png,7,validation,1004
organamnist,split_04,organamnist_22032,train/organamnist/train22032_7.png,7,validation,1004
organamnist,split_04,organamnist_55391,test/organamnist/test14339_8.png,8,validation,1004
organamnist,split_04,organamnist_1677,train/organamnist/train1677_9.png,9,validation,1004
organamnist,split_04,organamnist_19184,train/organamnist/train19184_9.png,9,validation,1004
organamnist,split_04,organamnist_27554,train/organamnist/train27554_8.png,8,validation,1004
organamnist,split_04,organamnist_31955,train/organamnist/train31955_6.png,6,validation,1004
organamnist,split_04,organamnist_32133,train/organamnist/train32133_8.png,8,validation,1004
organamnist,split_04,organamnist_42397,test/organamnist/test1345_4.png,4,validation,1004
organamnist,split_04,organamnist_14929,train/organamnist/train14929_8.png,8,validation,1004
organamnist,split_04,organamnist_19670,train/organamnist/train19670_2.png,2,validation,1004
organamnist,split_04,organamnist_41870,test/organamnist/test818_8.png,8,validation,1004
organamnist,split_04,organamnist_48656,test/organamnist/test7604_7.png,7,validation,1004
organamnist,split_04,organamnist_793,train/organamnist/train793_6.png,6,validation,1004
organamnist,split_04,organamnist_31394,train/organamnist/train31394_0.png,0,validation,1004
organamnist,split_04,organamnist_42652,test/organamnist/test1600_5.png,5,validation,1004
organamnist,split_04,organamnist_6628,train/organamnist/train6628_6.png,6,validation,1004
organamnist,split_04,organamnist_51847,test/organamnist/test10795_10.png,10,validation,1004
organamnist,split_04,organamnist_4746,train/organamnist/train4746_6.png,6,validation,1004
organamnist,split_04,organamnist_38714,val/organamnist/val4153_7.png,7,validation,1004
organamnist,split_04,organamnist_25389,train/organamnist/train25389_6.png,6,validation,1004
organamnist,split_04,organamnist_24631,train/organamnist/train24631_6.png,6,validation,1004
organamnist,split_04,organamnist_34367,train/organamnist/train34367_8.png,8,validation,1004
organamnist,split_04,organamnist_27133,train/organamnist/train27133_8.png,8,validation,1004
organamnist,split_04,organamnist_39697,val/organamnist/val5136_7.png,7,validation,1004
organamnist,split_04,organamnist_30988,train/organamnist/train30988_8.png,8,validation,1004
organamnist,split_04,organamnist_15802,train/organamnist/train15802_8.png,8,validation,1004
organamnist,split_04,organamnist_25634,train/organamnist/train25634_8.png,8,validation,1004
organamnist,split_04,organamnist_5243,train/organamnist/train5243_5.png,5,validation,1004
organamnist,split_04,organamnist_55231,test/organamnist/test14179_10.png,10,validation,1004
organamnist,split_04,organamnist_21581,train/organamnist/train21581_10.png,10,validation,1004
organamnist,split_04,organamnist_55137,test/organamnist/test14085_7.png,7,validation,1004
organamnist,split_04,organamnist_18346,train/organamnist/train18346_9.png,9,validation,1004
organamnist,split_04,organamnist_7246,train/organamnist/train7246_5.png,5,validation,1004
organamnist,split_04,organamnist_19970,train/organamnist/train19970_4.png,4,validation,1004
organamnist,split_04,organamnist_14432,train/organamnist/train14432_0.png,0,validation,1004
organamnist,split_04,organamnist_26373,train/organamnist/train26373_10.png,10,validation,1004
organamnist,split_04,organamnist_38174,val/organamnist/val3613_7.png,7,validation,1004
organamnist,split_04,organamnist_49982,test/organamnist/test8930_6.png,6,validation,1004
organamnist,split_04,organamnist_32039,train/organamnist/train32039_6.png,6,validation,1004
organamnist,split_04,organamnist_3824,train/organamnist/train3824_8.png,8,validation,1004
organamnist,split_04,organamnist_52517,test/organamnist/test11465_7.png,7,validation,1004
organamnist,split_04,organamnist_12567,train/organamnist/train12567_4.png,4,validation,1004
organamnist,split_04,organamnist_25824,train/organamnist/train25824_10.png,10,validation,1004
organamnist,split_04,organamnist_45974,test/organamnist/test4922_8.png,8,validation,1004
organamnist,split_04,organamnist_8652,train/organamnist/train8652_5.png,5,validation,1004
organamnist,split_04,organamnist_54664,test/organamnist/test13612_9.png,9,validation,1004
organamnist,split_04,organamnist_41883,test/organamnist/test831_3.png,3,validation,1004
organamnist,split_04,organamnist_7253,train/organamnist/train7253_4.png,4,validation,1004
organamnist,split_04,organamnist_58426,test/organamnist/test17374_8.png,8,validation,1004
organamnist,split_04,organamnist_41824,test/organamnist/test772_0.png,0,validation,1004
organamnist,split_04,organamnist_44765,test/organamnist/test3713_7.png,7,validation,1004
organamnist,split_04,organamnist_25398,train/organamnist/train25398_8.png,8,validation,1004
organamnist,split_04,organamnist_5636,train/organamnist/train5636_4.png,4,validation,1004
organamnist,split_04,organamnist_21321,train/organamnist/train21321_8.png,8,validation,1004
organamnist,split_04,organamnist_10892,train/organamnist/train10892_6.png,6,validation,1004
organamnist,split_04,organamnist_31698,train/organamnist/train31698_8.png,8,validation,1004
organamnist,split_04,organamnist_43271,test/organamnist/test2219_4.png,4,validation,1004
organamnist,split_04,organamnist_1105,train/organamnist/train1105_10.png,10,validation,1004
organamnist,split_04,organamnist_1475,train/organamnist/train1475_10.png,10,validation,1004
organamnist,split_04,organamnist_16451,train/organamnist/train16451_4.png,4,validation,1004
organamnist,split_04,organamnist_20080,train/organamnist/train20080_10.png,10,validation,1004
organamnist,split_04,organamnist_58664,test/organamnist/test17612_6.png,6,validation,1004
organamnist,split_04,organamnist_53761,test/organamnist/test12709_10.png,10,validation,1004
organamnist,split_04,organamnist_44654,test/organamnist/test3602_6.png,6,validation,1004
organamnist,split_04,organamnist_53703,test/organamnist/test12651_6.png,6,validation,1004
organamnist,split_04,organamnist_24913,train/organamnist/train24913_7.png,7,validation,1004
organamnist,split_04,organamnist_40698,val/organamnist/val6137_3.png,3,validation,1004
organamnist,split_04,organamnist_8176,train/organamnist/train8176_9.png,9,validation,1004
organamnist,split_04,organamnist_32129,train/organamnist/train32129_6.png,6,validation,1004
organamnist,split_04,organamnist_19982,train/organamnist/train19982_7.png,7,validation,1004
organamnist,split_04,organamnist_3037,train/organamnist/train3037_3.png,3,validation,1004
organamnist,split_04,organamnist_51935,test/organamnist/test10883_7.png,7,validation,1004
organamnist,split_04,organamnist_32572,train/organamnist/train32572_5.png,5,validation,1004
organamnist,split_04,organamnist_3176,train/organamnist/train3176_5.png,5,validation,1004
organamnist,split_04,organamnist_5934,train/organamnist/train5934_8.png,8,validation,1004
organamnist,split_04,organamnist_558,train/organamnist/train558_2.png,2,validation,1004
organamnist,split_04,organamnist_41087,test/organamnist/test35_5.png,5,validation,1004
organamnist,split_04,organamnist_27420,train/organamnist/train27420_2.png,2,validation,1004
organamnist,split_04,organamnist_32781,train/organamnist/train32781_8.png,8,validation,1004
organamnist,split_04,organamnist_6189,train/organamnist/train6189_9.png,9,validation,1004
organamnist,split_04,organamnist_58511,test/organamnist/test17459_6.png,6,validation,1004
organamnist,split_04,organamnist_38263,val/organamnist/val3702_7.png,7,validation,1004
organamnist,split_04,organamnist_11873,train/organamnist/train11873_6.png,6,validation,1004
organamnist,split_04,organamnist_9537,train/organamnist/train9537_6.png,6,validation,1004
organamnist,split_04,organamnist_3232,train/organamnist/train3232_5.png,5,validation,1004
organamnist,split_04,organamnist_49695,test/organamnist/test8643_6.png,6,validation,1004
organamnist,split_04,organamnist_38224,val/organamnist/val3663_6.png,6,validation,1004
organamnist,split_04,organamnist_56938,test/organamnist/test15886_0.png,0,validation,1004
organamnist,split_04,organamnist_44899,test/organamnist/test3847_6.png,6,validation,1004
organamnist,split_04,organamnist_15505,train/organamnist/train15505_7.png,7,validation,1004
organamnist,split_04,organamnist_37742,val/organamnist/val3181_8.png,8,validation,1004
organamnist,split_04,organamnist_10488,train/organamnist/train10488_8.png,8,validation,1004
organamnist,split_04,organamnist_37095,val/organamnist/val2534_7.png,7,validation,1004
organamnist,split_04,organamnist_6573,train/organamnist/train6573_0.png,0,validation,1004
organamnist,split_04,organamnist_58688,test/organamnist/test17636_10.png,10,validation,1004
organamnist,split_04,organamnist_22657,train/organamnist/train22657_6.png,6,validation,1004
organamnist,split_04,organamnist_38661,val/organamnist/val4100_3.png,3,validation,1004
organamnist,split_04,organamnist_11809,train/organamnist/train11809_7.png,7,validation,1004
organamnist,split_04,organamnist_31060,train/organamnist/train31060_10.png,10,validation,1004
organamnist,split_04,organamnist_10376,train/organamnist/train10376_9.png,9,validation,1004
organamnist,split_04,organamnist_34382,train/organamnist/train34382_4.png,4,validation,1004
organamnist,split_04,organamnist_47640,test/organamnist/test6588_6.png,6,validation,1004
organamnist,split_04,organamnist_19191,train/organamnist/train19191_10.png,10,validation,1004
organamnist,split_04,organamnist_4268,train/organamnist/train4268_8.png,8,validation,1004
organamnist,split_04,organamnist_36755,val/organamnist/val2194_8.png,8,validation,1004
organamnist,split_04,organamnist_44611,test/organamnist/test3559_6.png,6,validation,1004
organamnist,split_04,organamnist_52506,test/organamnist/test11454_9.png,9,validation,1004
organamnist,split_04,organamnist_8306,train/organamnist/train8306_8.png,8,validation,1004
organamnist,split_04,organamnist_42311,test/organamnist/test1259_2.png,2,validation,1004
organamnist,split_04,organamnist_19640,train/organamnist/train19640_10.png,10,validation,1004
organamnist,split_04,organamnist_44195,test/organamnist/test3143_10.png,10,validation,1004
organamnist,split_04,organamnist_9360,train/organamnist/train9360_6.png,6,validation,1004
organamnist,split_04,organamnist_15612,train/organamnist/train15612_6.png,6,validation,1004
organamnist,split_04,organamnist_30674,train/organamnist/train30674_0.png,0,validation,1004
organamnist,split_04,organamnist_114,train/organamnist/train114_8.png,8,validation,1004
organamnist,split_04,organamnist_40395,val/organamnist/val5834_5.png,5,validation,1004
organamnist,split_04,organamnist_26758,train/organamnist/train26758_9.png,9,validation,1004
organamnist,split_04,organamnist_22969,train/organamnist/train22969_6.png,6,validation,1004
organamnist,split_04,organamnist_34373,train/organamnist/train34373_6.png,6,validation,1004
organamnist,split_04,organamnist_26764,train/organamnist/train26764_7.png,7,validation,1004
organamnist,split_04,organamnist_52480,test/organamnist/test11428_0.png,0,validation,1004
organamnist,split_04,organamnist_43145,test/organamnist/test2093_4.png,4,validation,1004
organamnist,split_04,organamnist_10298,train/organamnist/train10298_6.png,6,validation,1004
organamnist,split_04,organamnist_13223,train/organamnist/train13223_1.png,1,validation,1004
organamnist,split_04,organamnist_26674,train/organamnist/train26674_9.png,9,validation,1004
organamnist,split_04,organamnist_44009,test/organamnist/test2957_7.png,7,validation,1004
organamnist,split_04,organamnist_39556,val/organamnist/val4995_5.png,5,validation,1004
organamnist,split_04,organamnist_19964,train/organamnist/train19964_1.png,1,validation,1004
organamnist,split_04,organamnist_23478,train/organamnist/train23478_8.png,8,validation,1004
organamnist,split_04,organamnist_36423,val/organamnist/val1862_4.png,4,validation,1004
organamnist,split_04,organamnist_31446,train/organamnist/train31446_6.png,6,validation,1004
organamnist,split_04,organamnist_2381,train/organamnist/train2381_6.png,6,validation,1004
organamnist,split_04,organamnist_41794,test/organamnist/test742_9.png,9,validation,1004
organamnist,split_04,organamnist_21278,train/organamnist/train21278_6.png,6,validation,1004
organamnist,split_04,organamnist_45856,test/organamnist/test4804_6.png,6,validation,1004
organamnist,split_04,organamnist_16390,train/organamnist/train16390_7.png,7,validation,1004
organamnist,split_04,organamnist_58156,test/organamnist/test17104_7.png,7,validation,1004
organamnist,split_04,organamnist_8706,train/organamnist/train8706_10.png,10,validation,1004
organamnist,split_04,organamnist_30965,train/organamnist/train30965_5.png,5,validation,1004
organamnist,split_04,organamnist_56736,test/organamnist/test15684_6.png,6,validation,1004
organamnist,split_04,organamnist_1157,train/organamnist/train1157_1.png,1,validation,1004
organamnist,split_04,organamnist_46256,test/organamnist/test5204_7.png,7,validation,1004
organamnist,split_04,organamnist_44369,test/organamnist/test3317_8.png,8,validation,1004
organamnist,split_04,organamnist_47735,test/organamnist/test6683_3.png,3,validation,1004
organamnist,split_04,organamnist_6015,train/organamnist/train6015_6.png,6,validation,1004
organamnist,split_04,organamnist_43895,test/organamnist/test2843_4.png,4,validation,1004
organamnist,split_04,organamnist_37560,val/organamnist/val2999_8.png,8,validation,1004
organamnist,split_04,organamnist_12986,train/organamnist/train12986_8.png,8,validation,1004
organamnist,split_04,organamnist_52607,test/organamnist/test11555_5.png,5,validation,1004
organamnist,split_04,organamnist_46942,test/organamnist/test5890_6.png,6,validation,1004
organamnist,split_04,organamnist_5923,train/organamnist/train5923_9.png,9,validation,1004
organamnist,split_04,organamnist_28842,train/organamnist/train28842_6.png,6,validation,1004
