dataset,split_id,sample_id,relative_path,label,subset,split_seed
sipakmed,split_03,sipakmed_280,im_Dyskeratotic/CROPPED/066_08.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3578,im_Superficial-Intermediate/CROPPED/054_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1995,im_Metaplastic/CROPPED/110_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3097,im_Parabasal/CROPPED/095_06.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2666,im_Parabasal/CROPPED/032_03.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3929,im_Superficial-Intermediate/CROPPED/108_08.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2412,im_Metaplastic/CROPPED/265_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3333,im_Superficial-Intermediate/CROPPED/017_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3298,im_Superficial-Intermediate/CROPPED/010_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3592,im_Superficial-Intermediate/CROPPED/056_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1569,im_Koilocytotic/CROPPED/191_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1621,im_Koilocytotic/CROPPED/227_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3005,im_Parabasal/CROPPED/080_02.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1913,im_Metaplastic/CROPPED/083_03.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3777,im_Superficial-Intermediate/CROPPED/083_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2409,im_Metaplastic/CROPPED/264_08.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3956,im_Superficial-Intermediate/CROPPED/114_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2106,im_Metaplastic/CROPPED/154_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1745,im_Metaplastic/CROPPED/027_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_2214,im_Metaplastic/CROPPED/201_03.bmp,4,validation,1003
sipakmed,split_03,sipakmed_670,im_Dyskeratotic/CROPPED/171_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_888,im_Koilocytotic/CROPPED/027_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2096,im_Metaplastic/CROPPED/150_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1281,im_Koilocytotic/CROPPED/117_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_790,im_Dyskeratotic/CROPPED/219_06.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3300,im_Superficial-Intermediate/CROPPED/010_09.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3368,im_Superficial-Intermediate/CROPPED/019_08.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1786,im_Metaplastic/CROPPED/053_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_772,im_Dyskeratotic/CROPPED/216_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2355,im_Metaplastic/CROPPED/251_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3674,im_Superficial-Intermediate/CROPPED/067_06.bmp,1,validation,1003
sipakmed,split_03,sipakmed_93,im_Dyskeratotic/CROPPED/014_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3446,im_Superficial-Intermediate/CROPPED/029_12.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1772,im_Metaplastic/CROPPED/044_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1957,im_Metaplastic/CROPPED/096_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_984,im_Koilocytotic/CROPPED/070_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_569,im_Dyskeratotic/CROPPED/139_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_768,im_Dyskeratotic/CROPPED/214_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1749,im_Metaplastic/CROPPED/028_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_158,im_Dyskeratotic/CROPPED/030_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3930,im_Superficial-Intermediate/CROPPED/109_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_73,im_Dyskeratotic/CROPPED/011_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1835,im_Metaplastic/CROPPED/072_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1828,im_Metaplastic/CROPPED/069_05.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3354,im_Superficial-Intermediate/CROPPED/017_22.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3999,im_Superficial-Intermediate/CROPPED/120_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1155,im_Koilocytotic/CROPPED/099_08.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3181,im_Parabasal/CROPPED/102_01.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3580,im_Superficial-Intermediate/CROPPED/055_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1593,im_Koilocytotic/CROPPED/209_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2418,im_Metaplastic/CROPPED/268_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1,im_Dyskeratotic/CROPPED/001_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1773,im_Metaplastic/CROPPED/045_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3869,im_Superficial-Intermediate/CROPPED/100_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1785,im_Metaplastic/CROPPED/052_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_586,im_Dyskeratotic/CROPPED/143_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3407,im_Superficial-Intermediate/CROPPED/024_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2585,im_Parabasal/CROPPED/019_11.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1469,im_Koilocytotic/CROPPED/147_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2758,im_Parabasal/CROPPED/047_06.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3523,im_Superficial-Intermediate/CROPPED/045_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3207,im_Parabasal/CROPPED/106_06.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2906,im_Parabasal/CROPPED/067_03.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1092,im_Koilocytotic/CROPPED/093_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3070,im_Parabasal/CROPPED/093_13.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3429,im_Superficial-Intermediate/CROPPED/028_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3728,im_Superficial-Intermediate/CROPPED/075_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_540,im_Dyskeratotic/CROPPED/130_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2401,im_Metaplastic/CROPPED/263_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3455,im_Superficial-Intermediate/CROPPED/031_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3002,im_Parabasal/CROPPED/079_03.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3774,im_Superficial-Intermediate/CROPPED/083_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2446,im_Parabasal/CROPPED/002_03.bmp,0,validation,1003
sipakmed,split_03,sipakmed_688,im_Dyskeratotic/CROPPED/181_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_225,im_Dyskeratotic/CROPPED/050_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_4001,im_Superficial-Intermediate/CROPPED/120_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2151,im_Metaplastic/CROPPED/173_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_445,im_Dyskeratotic/CROPPED/104_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3926,im_Superficial-Intermediate/CROPPED/108_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2981,im_Parabasal/CROPPED/076_01.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2128,im_Metaplastic/CROPPED/165_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_185,im_Dyskeratotic/CROPPED/037_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3594,im_Superficial-Intermediate/CROPPED/057_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1124,im_Koilocytotic/CROPPED/095_15.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1558,im_Koilocytotic/CROPPED/181_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3462,im_Superficial-Intermediate/CROPPED/032_06.bmp,1,validation,1003
sipakmed,split_03,sipakmed_665,im_Dyskeratotic/CROPPED/168_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3129,im_Parabasal/CROPPED/097_11.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1702,im_Metaplastic/CROPPED/017_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_2444,im_Parabasal/CROPPED/002_01.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3190,im_Parabasal/CROPPED/102_10.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2883,im_Parabasal/CROPPED/063_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1563,im_Koilocytotic/CROPPED/186_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_438,im_Dyskeratotic/CROPPED/103_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2348,im_Metaplastic/CROPPED/248_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1054,im_Koilocytotic/CROPPED/087_13.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3932,im_Superficial-Intermediate/CROPPED/109_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1551,im_Koilocytotic/CROPPED/177_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1122,im_Koilocytotic/CROPPED/095_13.bmp,2,validation,1003
sipakmed,split_03,sipakmed_4036,im_Superficial-Intermediate/CROPPED/124_08.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2215,im_Metaplastic/CROPPED/201_04.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1757,im_Metaplastic/CROPPED/034_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_796,im_Dyskeratotic/CROPPED/220_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1116,im_Koilocytotic/CROPPED/095_07.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3515,im_Superficial-Intermediate/CROPPED/044_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3007,im_Parabasal/CROPPED/081_01.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3153,im_Parabasal/CROPPED/099_11.bmp,0,validation,1003
sipakmed,split_03,sipakmed_494,im_Dyskeratotic/CROPPED/114_08.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1251,im_Koilocytotic/CROPPED/111_09.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3933,im_Superficial-Intermediate/CROPPED/109_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_474,im_Dyskeratotic/CROPPED/112_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3656,im_Superficial-Intermediate/CROPPED/065_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_851,im_Koilocytotic/CROPPED/016_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2520,im_Parabasal/CROPPED/011_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2439,im_Parabasal/CROPPED/001_09.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1799,im_Metaplastic/CROPPED/062_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1197,im_Koilocytotic/CROPPED/105_12.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1427,im_Koilocytotic/CROPPED/140_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2749,im_Parabasal/CROPPED/045_08.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2944,im_Parabasal/CROPPED/071_03.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2077,im_Metaplastic/CROPPED/145_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_378,im_Dyskeratotic/CROPPED/090_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2696,im_Parabasal/CROPPED/037_07.bmp,0,validation,1003
sipakmed,split_03,sipakmed_94,im_Dyskeratotic/CROPPED/014_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_530,im_Dyskeratotic/CROPPED/125_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1950,im_Metaplastic/CROPPED/094_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1590,im_Koilocytotic/CROPPED/206_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_855,im_Koilocytotic/CROPPED/017_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1112,im_Koilocytotic/CROPPED/095_03.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1646,im_Metaplastic/CROPPED/001_09.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3443,im_Superficial-Intermediate/CROPPED/029_09.bmp,1,validation,1003
sipakmed,split_03,sipakmed_372,im_Dyskeratotic/CROPPED/088_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1442,im_Koilocytotic/CROPPED/142_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2107,im_Metaplastic/CROPPED/155_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_2985,im_Parabasal/CROPPED/076_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_100,im_Dyskeratotic/CROPPED/015_05.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3734,im_Superficial-Intermediate/CROPPED/077_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2877,im_Parabasal/CROPPED/062_11.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2228,im_Metaplastic/CROPPED/202_09.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3586,im_Superficial-Intermediate/CROPPED/056_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3793,im_Superficial-Intermediate/CROPPED/087_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3726,im_Superficial-Intermediate/CROPPED/075_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2954,im_Parabasal/CROPPED/072_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1331,im_Koilocytotic/CROPPED/122_12.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1246,im_Koilocytotic/CROPPED/111_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_4025,im_Superficial-Intermediate/CROPPED/123_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1418,im_Koilocytotic/CROPPED/139_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_583,im_Dyskeratotic/CROPPED/142_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3631,im_Superficial-Intermediate/CROPPED/061_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3508,im_Superficial-Intermediate/CROPPED/043_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1548,im_Koilocytotic/CROPPED/174_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1503,im_Koilocytotic/CROPPED/156_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2205,im_Metaplastic/CROPPED/198_04.bmp,4,validation,1003
sipakmed,split_03,sipakmed_2230,im_Metaplastic/CROPPED/203_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3236,im_Superficial-Intermediate/CROPPED/004_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1789,im_Metaplastic/CROPPED/055_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3644,im_Superficial-Intermediate/CROPPED/063_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2240,im_Metaplastic/CROPPED/206_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1723,im_Metaplastic/CROPPED/024_04.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3350,im_Superficial-Intermediate/CROPPED/017_18.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1000,im_Koilocytotic/CROPPED/076_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1377,im_Koilocytotic/CROPPED/130_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3273,im_Superficial-Intermediate/CROPPED/008_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_55,im_Dyskeratotic/CROPPED/009_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2091,im_Metaplastic/CROPPED/148_07.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1212,im_Koilocytotic/CROPPED/106_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_44,im_Dyskeratotic/CROPPED/007_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3311,im_Superficial-Intermediate/CROPPED/013_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_633,im_Dyskeratotic/CROPPED/164_07.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3022,im_Parabasal/CROPPED/084_02.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3017,im_Parabasal/CROPPED/083_01.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2675,im_Parabasal/CROPPED/033_03.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1065,im_Koilocytotic/CROPPED/088_09.bmp,2,validation,1003
sipakmed,split_03,sipakmed_436,im_Dyskeratotic/CROPPED/102_10.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1933,im_Metaplastic/CROPPED/090_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_2740,im_Parabasal/CROPPED/044_10.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3967,im_Superficial-Intermediate/CROPPED/115_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3365,im_Superficial-Intermediate/CROPPED/019_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2493,im_Parabasal/CROPPED/008_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_295,im_Dyskeratotic/CROPPED/067_09.bmp,3,validation,1003
sipakmed,split_03,sipakmed_312,im_Dyskeratotic/CROPPED/069_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1959,im_Metaplastic/CROPPED/096_03.bmp,4,validation,1003
sipakmed,split_03,sipakmed_29,im_Dyskeratotic/CROPPED/004_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3359,im_Superficial-Intermediate/CROPPED/018_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3791,im_Superficial-Intermediate/CROPPED/086_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3157,im_Parabasal/CROPPED/099_15.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2522,im_Parabasal/CROPPED/011_07.bmp,0,validation,1003
sipakmed,split_03,sipakmed_548,im_Dyskeratotic/CROPPED/134_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_218,im_Dyskeratotic/CROPPED/046_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_131,im_Dyskeratotic/CROPPED/024_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_929,im_Koilocytotic/CROPPED/044_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2558,im_Parabasal/CROPPED/016_04.bmp,0,validation,1003
sipakmed,split_03,sipakmed_3704,im_Superficial-Intermediate/CROPPED/071_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2164,im_Metaplastic/CROPPED/181_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1647,im_Metaplastic/CROPPED/001_10.bmp,4,validation,1003
sipakmed,split_03,sipakmed_980,im_Koilocytotic/CROPPED/067_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3179,im_Parabasal/CROPPED/101_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1513,im_Koilocytotic/CROPPED/159_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1479,im_Koilocytotic/CROPPED/150_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3595,im_Superficial-Intermediate/CROPPED/057_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1805,im_Metaplastic/CROPPED/065_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1355,im_Koilocytotic/CROPPED/124_05.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2862,im_Parabasal/CROPPED/060_07.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1313,im_Koilocytotic/CROPPED/121_08.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3597,im_Superficial-Intermediate/CROPPED/057_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_2804,im_Parabasal/CROPPED/052_09.bmp,0,validation,1003
sipakmed,split_03,sipakmed_596,im_Dyskeratotic/CROPPED/147_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1510,im_Koilocytotic/CROPPED/158_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_236,im_Dyskeratotic/CROPPED/058_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3534,im_Superficial-Intermediate/CROPPED/046_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_262,im_Dyskeratotic/CROPPED/063_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1534,im_Koilocytotic/CROPPED/164_02.bmp,2,validation,1003
sipakmed,split_03,sipakmed_353,im_Dyskeratotic/CROPPED/076_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1376,im_Koilocytotic/CROPPED/130_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_690,im_Dyskeratotic/CROPPED/183_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_4035,im_Superficial-Intermediate/CROPPED/124_07.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3182,im_Parabasal/CROPPED/102_02.bmp,0,validation,1003
sipakmed,split_03,sipakmed_2265,im_Metaplastic/CROPPED/216_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_2730,im_Parabasal/CROPPED/043_04.bmp,0,validation,1003
sipakmed,split_03,sipakmed_289,im_Dyskeratotic/CROPPED/067_03.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1422,im_Koilocytotic/CROPPED/139_05.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2903,im_Parabasal/CROPPED/066_07.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1821,im_Metaplastic/CROPPED/068_09.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3787,im_Superficial-Intermediate/CROPPED/085_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_300,im_Dyskeratotic/CROPPED/067_14.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1707,im_Metaplastic/CROPPED/019_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_339,im_Dyskeratotic/CROPPED/072_15.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1982,im_Metaplastic/CROPPED/102_04.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1780,im_Metaplastic/CROPPED/048_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_1536,im_Koilocytotic/CROPPED/166_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1871,im_Metaplastic/CROPPED/077_02.bmp,4,validation,1003
sipakmed,split_03,sipakmed_141,im_Dyskeratotic/CROPPED/025_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3821,im_Superficial-Intermediate/CROPPED/095_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_661,im_Dyskeratotic/CROPPED/167_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2469,im_Parabasal/CROPPED/004_09.bmp,0,validation,1003
sipakmed,split_03,sipakmed_702,im_Dyskeratotic/CROPPED/188_01.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3867,im_Superficial-Intermediate/CROPPED/100_05.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1504,im_Koilocytotic/CROPPED/157_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_194,im_Dyskeratotic/CROPPED/038_05.bmp,3,validation,1003
sipakmed,split_03,sipakmed_166,im_Dyskeratotic/CROPPED/031_06.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3363,im_Superficial-Intermediate/CROPPED/019_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1146,im_Koilocytotic/CROPPED/098_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3119,im_Parabasal/CROPPED/097_01.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1611,im_Koilocytotic/CROPPED/221_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_2735,im_Parabasal/CROPPED/044_05.bmp,0,validation,1003
sipakmed,split_03,sipakmed_165,im_Dyskeratotic/CROPPED/031_05.bmp,3,validation,1003
sipakmed,split_03,sipakmed_2977,im_Parabasal/CROPPED/075_11.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1336,im_Koilocytotic/CROPPED/123_01.bmp,2,validation,1003
sipakmed,split_03,sipakmed_52,im_Dyskeratotic/CROPPED/008_06.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3819,im_Superficial-Intermediate/CROPPED/095_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3688,im_Superficial-Intermediate/CROPPED/069_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_1668,im_Metaplastic/CROPPED/005_01.bmp,4,validation,1003
sipakmed,split_03,sipakmed_3246,im_Superficial-Intermediate/CROPPED/005_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3572,im_Superficial-Intermediate/CROPPED/053_06.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3106,im_Parabasal/CROPPED/095_15.bmp,0,validation,1003
sipakmed,split_03,sipakmed_1449,im_Koilocytotic/CROPPED/143_04.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1226,im_Koilocytotic/CROPPED/108_05.bmp,2,validation,1003
sipakmed,split_03,sipakmed_1098,im_Koilocytotic/CROPPED/093_10.bmp,2,validation,1003
sipakmed,split_03,sipakmed_3648,im_Superficial-Intermediate/CROPPED/064_01.bmp,1,validation,1003
sipakmed,split_03,sipakmed_497,im_Dyskeratotic/CROPPED/114_11.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3295,im_Superficial-Intermediate/CROPPED/010_04.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3264,im_Superficial-Intermediate/CROPPED/007_08.bmp,1,validation,1003
sipakmed,split_03,sipakmed_84,im_Dyskeratotic/CROPPED/012_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_1448,im_Koilocytotic/CROPPED/143_03.bmp,2,validation,1003
sipakmed,split_03,sipakmed_379,im_Dyskeratotic/CROPPED/090_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_476,im_Dyskeratotic/CROPPED/112_04.bmp,3,validation,1003
sipakmed,split_03,sipakmed_618,im_Dyskeratotic/CROPPED/160_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3699,im_Superficial-Intermediate/CROPPED/070_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_4014,im_Superficial-Intermediate/CROPPED/122_03.bmp,1,validation,1003
sipakmed,split_03,sipakmed_3864,im_Superficial-Intermediate/CROPPED/100_02.bmp,1,validation,1003
sipakmed,split_03,sipakmed_274,im_Dyskeratotic/CROPPED/066_02.bmp,3,validation,1003
sipakmed,split_03,sipakmed_3962,im_Superficial-Intermediate/CROPPED/114_07.bmp,1,validation,1003
